,0,1,2,3,4
33744,7069,4600,2021-11-11,0.1,1
33745,5476,821,2021-11-11,0.02,1
33746,8331,1154,2021-11-11,0.016,1
33747,8068,5168,2021-11-11,0.0184526232357871,1
33748,5132,1320,2021-11-11,0.52,1
33749,5909,3764,2021-11-11,0.2996732734640449,1
33750,6265,4582,2021-11-11,0.0094751351573835,1
33751,7023,5252,2021-11-11,0.07951,1
33752,1428,1438,2021-11-11,0.1205,1
33753,4649,3423,2021-11-11,0.01057305,1
33754,4663,5253,2021-11-11,0.09803797,1
33755,2278,957,2021-11-11,0.0034950788789273,1
33756,2278,2881,2021-11-11,0.128,1
33757,1917,4965,2021-11-11,1.04111433,1
33758,5081,5044,2021-11-11,0.10018421,1
33759,4664,5211,2021-11-11,0.10608188,1
33760,8031,5128,2021-11-11,0.14,1
33761,2781,2701,2021-11-11,2.0177879754506773,1
33762,8332,3600,2021-11-11,4.0,1
33763,4663,5197,2021-11-11,0.08771997,1
33764,4990,1307,2021-11-11,1.64490802,1
33765,1917,4922,2021-11-11,3.82144235,1
33766,3744,5254,2021-11-11,0.006,1
33767,3744,5254,2021-11-11,0.004,1
33768,8333,5236,2021-11-11,0.03,1
33769,8333,5236,2021-11-11,0.03,1
33770,2244,4048,2021-11-11,0.144931139145,1
33771,5033,5255,2021-11-11,0.004,1
33772,5812,4332,2021-11-11,0.2477993693496397,1
33773,7202,4326,2021-11-11,2.075735422122384,1
33774,5081,4622,2021-11-11,3.2406262000000003,1
33775,1726,5256,2021-11-11,0.03,1
33776,5506,2089,2021-11-11,1.1019,1
33777,1921,1242,2021-11-11,0.0067492831408675,1
33778,8068,5168,2021-11-11,0.0107345671214905,1
33779,5075,5257,2021-11-11,0.13207115,1
33780,5075,5258,2021-11-11,0.61449378,1
33781,7023,5196,2021-11-11,0.02825696,1
33782,6758,2605,2021-11-11,0.035,1
33783,6758,2605,2021-11-11,0.035,1
33784,2597,4905,2021-11-11,1.2000000000000002,1
33785,8334,1810,2021-11-11,0.9888,1
33786,6600,333,2021-11-11,0.15,1
33787,4917,3014,2021-11-11,0.4944872,1
33788,8335,5111,2021-11-11,2.3123428500000003,1
33789,8068,5168,2021-11-11,0.0146712866259151,1
33790,5027,3268,2021-11-11,0.246,1
33791,8336,2090,2021-11-11,0.30985614,1
33792,8337,5259,2021-11-11,2.525107,1
33793,1428,1673,2021-11-11,0.22,1
33794,2244,4320,2021-11-11,66.04890705,1
33795,7023,4855,2021-11-11,0.7728983,1
33796,8068,5168,2021-11-11,0.0144598079420421,1
33797,5053,4936,2021-11-11,0.02116488,1
33798,4649,5211,2021-11-11,0.0292405,1
33799,1726,2386,2021-11-11,0.03,1
33800,8292,5260,2021-11-11,0.84345479,1
33801,4990,1084,2021-11-11,0.125,1
33802,8338,1311,2021-11-11,0.30643197,1
33803,5132,1307,2021-11-12,1.4582353,1
33804,1921,1657,2021-11-12,0.543492121451724,1
33805,1817,665,2021-11-12,0.003819591,1
33806,8339,299,2021-11-12,0.035102,1
33807,4663,5197,2021-11-12,0.06014923,1
33808,5075,479,2021-11-12,0.1727185,1
33809,5407,156,2021-11-12,0.03,1
33810,1234,5261,2021-11-12,1.0322842,1
33811,8340,1442,2021-11-12,0.7925000000000001,1
33812,4679,3012,2021-11-12,0.0196410149670451,1
33813,3865,1975,2021-11-12,0.04684,1
33814,1428,470,2021-11-12,0.03,1
33815,4649,4877,2021-11-12,0.10234271,1
33816,2069,1346,2021-11-12,0.01,1
33817,8068,5168,2021-11-12,0.0113812533850193,1
33818,1726,4447,2021-11-12,0.03,1
33819,4917,4818,2021-11-12,0.52682319,1
33820,7423,3609,2021-11-12,0.10504,1
33821,4664,4727,2021-11-12,0.1,1
33822,8341,4472,2021-11-12,0.001,1
33823,8342,2886,2021-11-12,0.037951,1
33824,4664,5059,2021-11-12,0.04637612,1
33825,2757,392,2021-11-12,0.067,1
33826,8068,5168,2021-11-12,0.0117004795103756,1
33827,8343,4543,2021-11-12,0.05,1
33828,6748,5262,2021-11-12,0.1,1
33829,8344,1025,2021-11-12,0.011,1
33830,5724,3553,2021-11-12,0.003759591,1
33831,1428,3715,2021-11-12,0.211,1
33832,1921,1940,2021-11-12,0.9654043565344408,1
33833,1921,1697,2021-11-12,0.2091318644414933,1
33834,5724,3552,2021-11-12,0.003952681,1
33835,4917,4877,2021-11-12,0.08671805,1
33836,5909,659,2021-11-12,0.1750952971245481,1
33837,2266,5263,2021-11-12,0.02,1
33838,2625,1603,2021-11-12,0.07189911,1
33839,7424,5264,2021-11-12,0.1,1
33840,8345,5265,2021-11-12,0.01,1
33841,4664,4372,2021-11-12,0.06501557,1
33842,234,3406,2021-11-12,0.05166,1
33843,8346,1048,2021-11-12,0.005,1
33844,2217,2708,2021-11-12,0.00901565,1
33845,5132,5258,2021-11-12,0.02303059,1
33846,2217,2708,2021-11-12,0.01003534,1
33847,7023,5258,2021-11-12,0.03716111,1
33848,5616,5266,2021-11-12,0.05,1
33849,4886,1132,2021-11-12,0.2306,1
33850,4886,1132,2021-11-12,0.04827,1
33851,1428,5201,2021-11-12,0.02119731,1
33852,2073,309,2021-11-12,0.08,1
33853,7165,4697,2021-11-12,1.9,1
33854,8347,5267,2021-11-12,78.99676907069573,1
33855,3999,4091,2021-11-12,0.0559374557423403,1
33856,6637,1599,2021-11-12,0.07137481,1
33857,1716,5268,2021-11-12,0.021,1
33858,8068,5168,2021-11-12,0.0125039344194819,1
33859,1428,2997,2021-11-12,0.7035,1
33860,8348,4868,2021-11-12,1.08306,1
33861,6894,4479,2021-11-12,0.02,1
33862,1921,470,2021-11-12,0.0730664511616252,1
33863,2244,4265,2021-11-12,0.286181028,1
33864,1428,191,2021-11-12,1.25,1
33865,1428,5201,2021-11-12,0.12729487,1
33866,5053,5269,2021-11-12,0.04485473,1
33867,5053,5269,2021-11-12,0.01390959,1
33868,8050,5142,2021-11-12,1.0,1
33869,2667,5262,2021-11-12,0.1,1
33870,1428,5201,2021-11-12,0.02093503,1
33871,4664,4984,2021-11-12,0.10846219,1
33872,1428,5201,2021-11-12,0.02073878,1
33873,234,823,2021-11-12,0.047565,1
33874,2244,2762,2021-11-12,0.24395847576,1
33875,5075,1025,2021-11-12,0.2301647,1
33876,4990,4677,2021-11-12,0.09003439,1
33877,4664,4231,2021-11-12,0.0487998,1
33878,1726,1314,2021-11-12,0.03,1
33879,4664,5270,2021-11-12,0.02132035,1
33880,7577,3601,2021-11-12,0.5,1
33881,2781,4677,2021-11-12,0.3021103670606109,1
33882,4917,4877,2021-11-12,0.19308353,1
33883,6758,5057,2021-11-12,0.022,1
33884,4649,2313,2021-11-12,0.8200000000000001,1
33885,6758,5057,2021-11-12,0.022,1
33886,4663,4973,2021-11-12,1.21298338,1
33887,4663,1468,2021-11-12,0.1,1
33888,4649,5270,2021-11-12,0.00959859,1
33889,4649,5270,2021-11-13,0.03300372,1
33890,4663,5211,2021-11-13,0.06391948,1
33891,4649,3992,2021-11-13,0.21374372,1
33892,8349,210,2021-11-13,0.015138,1
33893,4663,2702,2021-11-13,0.02241793,1
33894,8350,5271,2021-11-13,0.02,1
33895,6739,587,2021-11-13,0.0175,1
33896,2625,4404,2021-11-13,0.01372958,1
33897,4649,299,2021-11-13,0.02713359,1
33898,4649,4372,2021-11-13,0.0215366,1
33899,8350,5271,2021-11-13,0.06,1
33900,5698,5272,2021-11-13,0.01,1
33901,63,49,2021-11-13,0.06,1
33902,8351,1894,2021-11-13,0.28,1
33903,4649,4059,2021-11-13,0.04,1
33904,8280,4290,2021-11-13,1.3,1
33905,63,4112,2021-11-13,0.06,1
33906,2244,426,2021-11-13,0.185446034,1
33907,1390,2533,2021-11-13,0.0055176531220185,1
33908,2244,2533,2021-11-13,0.17364002688,1
33909,1921,3580,2021-11-13,0.2454981939565408,1
33910,3155,157,2021-11-13,0.6134000000000001,1
33911,8352,2875,2021-11-13,1.78297958989556,1
33912,2044,1007,2021-11-13,0.9395483352532382,1
33913,725,526,2021-11-13,0.995,1
33914,1917,2089,2021-11-13,1.5,1
33915,63,1454,2021-11-13,0.06,1
33916,1428,2997,2021-11-13,0.269,1
33917,1428,2997,2021-11-13,0.0575,1
33918,1445,5273,2021-11-13,0.0044773014760737,1
33919,5909,5273,2021-11-13,0.1762267217610403,1
33920,1428,3777,2021-11-13,0.024,1
33921,4664,2898,2021-11-13,0.10848988,1
33922,4663,181,2021-11-13,0.5233909600000001,1
33923,1072,3671,2021-11-13,0.00274,1
33924,8353,572,2021-11-13,0.0022638964630181,1
33925,8354,2034,2021-11-13,0.008,1
33926,8355,4529,2021-11-13,0.0161469840907661,1
33927,8356,572,2021-11-13,0.0053469732171043,1
33928,4663,3498,2021-11-13,0.05382931,1
33929,5854,926,2021-11-13,0.23,1
33930,2044,1007,2021-11-13,1.355756578564051,1
33931,2244,594,2021-11-13,0.15927204202,1
33932,1716,5268,2021-11-13,0.09,1
33933,2244,1526,2021-11-13,0.14283840816,1
33934,8357,1504,2021-11-13,0.02,1
33935,5225,2023,2021-11-13,0.09121,1
33936,8358,5274,2021-11-13,0.016,1
33937,10,3346,2021-11-13,0.010669,1
33938,4917,5076,2021-11-13,0.10492474,1
33939,4917,4993,2021-11-13,0.21007328,1
33940,4649,5271,2021-11-13,0.21403674,1
33941,63,28,2021-11-13,0.06,1
33942,5075,47,2021-11-13,0.10351091,1
33943,1459,47,2021-11-13,0.10422292,1
33944,8359,1360,2021-11-13,0.0583725,1
33945,4664,3014,2021-11-13,0.36770192,1
33946,5906,3730,2021-11-13,153.0,1
33947,8360,572,2021-11-13,0.0046374775042799,1
33948,8361,572,2021-11-13,0.0077662172705983,1
33949,5132,4581,2021-11-13,0.0337612,1
33950,4664,5271,2021-11-13,0.10758866,1
33951,8362,2886,2021-11-13,0.223722,1
33952,5081,5275,2021-11-13,0.995,1
33953,7023,3574,2021-11-13,0.20965453,1
33954,8362,2886,2021-11-13,0.20676,1
33955,4649,5271,2021-11-13,0.10755429,1
33956,8068,5168,2021-11-13,0.100355250012231,1
33957,4664,4877,2021-11-13,0.150348,1
33958,8068,5168,2021-11-13,0.0121694725742222,1
33959,7023,47,2021-11-13,0.23681294,1
33960,4791,2518,2021-11-13,0.5375569541592933,1
33961,8068,5168,2021-11-13,0.0243922846632872,1
33962,6594,2518,2021-11-13,1.8207406122181609,1
33963,1327,3420,2021-11-13,0.02052204,1
33964,4664,334,2021-11-13,1.5044849800000002,1
33965,4917,1468,2021-11-13,0.1,1
33966,5132,1458,2021-11-13,4.62052959,1
33967,4663,4993,2021-11-13,0.0429663,1
33968,4664,3346,2021-11-13,0.016536,1
33969,4663,3346,2021-11-13,0.035235,1
33970,10,3346,2021-11-14,0.012119,1
33971,1921,4557,2021-11-14,4.263085675192052,1
33972,4649,5276,2021-11-14,0.02134223,1
33973,4917,4261,2021-11-14,0.10247437,1
33974,4917,5276,2021-11-14,0.2137508,1
33975,4664,5276,2021-11-14,0.21356706,1
33976,4663,5211,2021-11-14,0.06413339,1
33977,4917,5276,2021-11-14,0.21410594,1
33978,4649,5276,2021-11-14,0.21445927,1
33979,8363,1906,2021-11-14,1.0,1
33980,1726,1276,2021-11-14,0.03,1
33981,1921,4332,2021-11-14,0.7968105876229651,1
33982,2017,214,2021-11-14,0.5401088061216531,1
33983,7023,3953,2021-11-14,0.0339763,1
33984,3838,5277,2021-11-14,0.0374089006289221,1
33985,1234,5271,2021-11-14,0.101978670408051,1
33986,1234,5271,2021-11-14,0.0432452324329891,1
33987,4649,5276,2021-11-14,0.15093184,1
33988,4649,4993,2021-11-14,0.0431901,1
33989,7226,5179,2021-11-14,0.0057320012537291,1
33990,5132,5076,2021-11-14,0.0183766,1
33991,2244,1889,2021-11-14,0.210419462,1
33992,8364,2686,2021-11-14,0.02,1
33993,5909,5278,2021-11-14,0.2999510977499349,1
33994,5081,1656,2021-11-14,7.62469234,1
33995,4990,207,2021-11-14,0.4376,1
33996,5081,2495,2021-11-14,0.82653529,1
33997,5939,2776,2021-11-14,0.44,1
33998,2726,3944,2021-11-14,0.010048046547,1
33999,5040,2776,2021-11-14,0.7508,1
34000,63,1121,2021-11-14,0.06,1
34001,8068,5168,2021-11-14,0.0195739754261433,1
34002,2625,4999,2021-11-14,0.03082564,1
34003,5081,643,2021-11-14,320.0,1
34004,2244,4196,2021-11-14,0.190196275,1
34005,1921,4115,2021-11-14,0.1255027195067717,1
34006,5518,5279,2021-11-14,0.041,1
34007,4990,479,2021-11-14,0.4923,1
34008,1622,3724,2021-11-14,0.099792,1
34009,8365,833,2021-11-14,0.1,1
34010,1726,5111,2021-11-14,0.03,1
34011,5075,5280,2021-11-14,0.0971902,1
34012,2698,1078,2021-11-14,0.33,1
34013,2698,926,2021-11-14,0.25,1
34014,5724,3553,2021-11-14,0.004832209,1
34015,1428,4789,2021-11-14,1.499,1
34016,5549,991,2021-11-14,0.065,1
34017,8366,157,2021-11-14,0.1,1
34018,5724,3552,2021-11-14,0.002852209,1
34019,5970,5281,2021-11-14,0.1,1
34020,8068,5168,2021-11-14,0.0395024334027912,1
34021,8068,5168,2021-11-14,0.0113992878085801,1
34022,5075,5282,2021-11-14,0.040954,1
34023,7023,54,2021-11-14,0.041072,1
34024,10,3346,2021-11-14,0.023198,1
34025,1234,4970,2021-11-14,1.084762,1
34026,2,1972,2021-11-14,0.0479462073145768,1
34027,2839,3676,2021-11-14,1.0,1
34028,2839,3676,2021-11-14,2.0,1
34029,5075,4684,2021-11-14,0.042637,1
34030,5857,5283,2021-11-14,0.8959335768339879,1
34031,7023,3923,2021-11-14,0.145,1
34032,8068,5168,2021-11-14,0.0154583155423054,1
34033,4990,3923,2021-11-14,0.20610104,1
34034,4649,4372,2021-11-14,0.02203964,1
34035,4664,5284,2021-11-14,0.063,1
34036,4664,4970,2021-11-14,0.5,1
34037,2073,309,2021-11-14,0.08,1
34038,4664,5106,2021-11-14,0.29127689,1
34039,4649,4905,2021-11-14,0.5493159400000001,1
34040,8367,436,2021-11-14,0.65,1
34041,1725,70,2021-11-14,0.7689247682927298,1
34042,8368,4846,2021-11-14,0.26,1
34043,2435,3157,2021-11-14,0.0078906614937,1
34044,8369,1304,2021-11-14,0.005741057,1
34045,4990,2426,2021-11-14,0.08046753,1
34046,5075,2426,2021-11-14,0.12239358,1
34047,4663,1515,2021-11-14,0.00795732,1
34048,8068,5168,2021-11-14,0.0267773571031511,1
34049,551,194,2021-11-14,11.5442001,1
34050,234,2341,2021-11-14,0.02751,1
34051,5075,4856,2021-11-15,0.0532,1
34052,5132,479,2021-11-15,0.6324000000000001,1
34053,8068,5168,2021-11-15,0.023282908107673,1
34054,1726,3803,2021-11-15,0.03,1
34055,4664,1451,2021-11-15,0.08153146,1
34056,4649,1081,2021-11-15,0.09782638,1
34057,8068,5168,2021-11-15,0.0125966251219412,1
34058,4649,1081,2021-11-15,0.03794613,1
34059,8370,4967,2021-11-15,1.1182227712755195,1
34060,1921,4332,2021-11-15,1.187367045991396,1
34061,8371,4762,2021-11-15,0.0495,1
34062,2839,3312,2021-11-15,1.0,1
34063,2839,3312,2021-11-15,1.0,1
34064,1921,4762,2021-11-15,2.053354317020301,1
34065,6748,5285,2021-11-15,0.2,1
34066,8364,2686,2021-11-15,0.224,1
34067,7336,5147,2021-11-15,0.3176667167874153,1
34068,1234,2816,2021-11-15,0.045,1
34069,6265,5286,2021-11-15,0.0166715458724253,1
34070,7282,5213,2021-11-15,0.0111,1
34071,2433,2051,2021-11-15,0.015,1
34072,5013,4554,2021-11-15,0.3,1
34073,5132,2309,2021-11-15,0.1268,1
34074,8372,5287,2021-11-15,0.00765,1
34075,5677,5288,2021-11-15,0.1,1
34076,8373,821,2021-11-15,0.012,1
34077,4950,1685,2021-11-15,0.0402635560412393,1
34078,7023,4470,2021-11-15,0.0584928,1
34079,10,4410,2021-11-15,0.120539,1
34080,8374,3715,2021-11-15,0.4009487714085541,1
34081,8375,5289,2021-11-15,0.015,1
34082,4990,4470,2021-11-15,0.1405543,1
34083,8376,2669,2021-11-15,0.0370544978403893,1
34084,3155,157,2021-11-15,0.1,1
34085,8377,5290,2021-11-15,0.0194204617351863,1
34086,6492,3580,2021-11-15,3.112865,1
34087,4663,3089,2021-11-15,0.246493,1
34088,8068,5168,2021-11-15,0.0278121511873013,1
34089,8378,4971,2021-11-15,1.99,1
34090,11,5291,2021-11-15,0.2884,1
34091,8379,4514,2021-11-15,0.001,1
34092,8379,4514,2021-11-15,0.0011,1
34093,2217,2257,2021-11-15,0.01142689,1
34094,2217,2257,2021-11-15,0.01366735,1
34095,4663,2990,2021-11-15,0.065,1
34096,1428,3777,2021-11-15,0.0394916,1
34097,8380,5292,2021-11-15,0.12,1
34098,8381,5066,2021-11-15,1.85159564,1
34099,5075,5293,2021-11-15,0.018,1
34100,7102,471,2021-11-15,0.0126,1
34101,1428,3777,2021-11-15,0.0614872,1
34102,5071,4695,2021-11-15,2.8099184182403305,1
34103,5132,4605,2021-11-15,0.19115808,1
34104,234,3594,2021-11-15,0.012705,1
34105,1428,5294,2021-11-15,0.4975,1
34106,8377,5290,2021-11-15,0.1,1
34107,5553,5001,2021-11-15,0.05,1
34108,4664,2702,2021-11-15,0.0072,1
34109,4649,5211,2021-11-15,0.10841095,1
34110,11,5291,2021-11-15,0.07766,1
34111,8382,2886,2021-11-15,0.022396,1
34112,8068,5168,2021-11-15,0.0248297321793229,1
34113,11,5291,2021-11-15,0.03628,1
34114,10,4803,2021-11-15,2.000401,1
34115,2632,5295,2021-11-15,0.187,1
34116,7233,2023,2021-11-15,0.03697,1
34117,10,5222,2021-11-15,3.241655,1
34118,5132,5296,2021-11-15,0.0754195,1
34119,8383,5297,2021-11-15,0.0713359021929627,1
34120,8057,2023,2021-11-15,0.09341,1
34121,841,4989,2021-11-15,0.7420000000000001,1
34122,4917,1867,2021-11-15,0.23825697,1
34123,4917,4441,2021-11-15,0.046598,1
34124,5075,4556,2021-11-15,0.55,1
34125,8384,5183,2021-11-15,1.6177351752148932,1
34126,4664,2574,2021-11-15,0.12118019,1
34127,5081,5298,2021-11-15,0.0202,1
34128,1234,518,2021-11-15,0.0464364594876429,1
34129,1428,5299,2021-11-15,0.15093264,1
34130,1234,518,2021-11-15,0.011,1
34131,1232,2168,2021-11-15,0.20445,1
34132,4917,3498,2021-11-15,0.04365869,1
34133,8068,5168,2021-11-15,0.0138330361411497,1
34134,4649,3498,2021-11-15,0.04378772,1
34135,4663,875,2021-11-15,3.497333,1
34136,1234,5127,2021-11-15,0.08187,1
34137,5397,1661,2021-11-16,0.6000000000000001,1
34138,4664,5211,2021-11-16,0.08938787,1
34139,1428,1564,2021-11-16,1.9975,1
34140,7023,1101,2021-11-16,4.995,1
34141,5081,3953,2021-11-16,0.06011085,1
34142,5081,1101,2021-11-16,56.6728,1
34143,5053,4936,2021-11-16,0.02142334,1
34144,5081,1101,2021-11-16,19.435705500000005,1
34145,4674,5300,2021-11-16,0.13584095,1
34146,4674,5300,2021-11-16,0.13526945,1
34147,4664,2898,2021-11-16,0.09376062,1
34148,4674,5300,2021-11-16,0.13507394,1
34149,8385,4121,2021-11-16,1.54841533200773,1
34150,4674,5300,2021-11-16,0.09007281,1
34151,4917,4822,2021-11-16,0.22165553,1
34152,1551,4765,2021-11-16,20.0,1
34153,1234,980,2021-11-16,0.025,1
34154,2217,2102,2021-11-16,0.01629693,1
34155,4917,38,2021-11-16,0.68134821,1
34156,5081,4581,2021-11-16,0.04678424,1
34157,10,460,2021-11-16,2.0598560000000004,1
34158,2217,2257,2021-11-16,0.0125913,1
34159,1234,4312,2021-11-16,0.105,1
34160,2217,2257,2021-11-16,0.01496736,1
34161,7900,5301,2021-11-16,0.12,1
34162,8068,5168,2021-11-16,0.017332026527844,1
34163,4402,3538,2021-11-16,0.1991469124003043,1
34164,11,4992,2021-11-16,0.5625300000000001,1
34165,2244,3937,2021-11-16,9.990149064,1
34166,4663,21,2021-11-16,0.0955,1
34167,7023,5302,2021-11-16,4.595000000000001,1
34168,4679,5117,2021-11-16,0.0866736670629823,1
34169,5081,4474,2021-11-16,0.17166728,1
34170,4664,38,2021-11-16,0.22981875,1
34171,1028,518,2021-11-16,0.0545546263119967,1
34172,725,1066,2021-11-16,0.38995031,1
34173,2217,2708,2021-11-16,0.00956366,1
34174,2217,2102,2021-11-16,0.00956366,1
34175,2217,2102,2021-11-16,0.01238479,1
34176,2217,2708,2021-11-16,0.01238479,1
34177,4917,4059,2021-11-16,0.1,1
34178,8386,5303,2021-11-16,1.3099,1
34179,8068,5168,2021-11-16,0.0115246457519832,1
34180,841,4989,2021-11-16,0.7420000000000001,1
34181,2200,918,2021-11-16,1.4426,1
34182,5081,2492,2021-11-16,0.038,1
34183,725,526,2021-11-16,1.995,1
34184,8387,918,2021-11-16,0.889,1
34185,8388,918,2021-11-16,0.927,1
34186,6265,4823,2021-11-16,0.0181247877134239,1
34187,8389,918,2021-11-16,0.9567,1
34188,5132,1101,2021-11-16,0.34170155,1
34189,2244,5278,2021-11-16,0.347302834125,1
34190,8390,4810,2021-11-16,0.3473,1
34191,2244,482,2021-11-16,49.9999996,1
34192,5081,4603,2021-11-16,0.227767,1
34193,7023,4145,2021-11-16,0.19146543,1
34194,7023,5252,2021-11-16,0.0995008,1
34195,8391,5304,2021-11-16,0.009709175454032,1
34196,8392,2402,2021-11-16,2.0,1
34197,4649,4608,2021-11-16,2.18791416,1
34198,1902,811,2021-11-16,0.1,1
34199,7226,2377,2021-11-16,0.0006677444013414,1
34200,8393,1723,2021-11-16,0.006,1
34201,4664,2090,2021-11-16,0.06072845,1
34202,7917,5305,2021-11-16,0.01,1
34203,2217,2102,2021-11-16,0.01126921,1
34204,2217,2708,2021-11-16,0.01126921,1
34205,7023,1132,2021-11-16,0.005,1
34206,4990,1132,2021-11-16,0.98401,1
34207,8394,3305,2021-11-16,0.007,1
34208,1428,4882,2021-11-16,0.02542155,1
34209,1660,5306,2021-11-16,0.0069892590552261,1
34210,5909,5306,2021-11-16,0.1838690362302782,1
34211,8395,1249,2021-11-16,1.99769,1
34212,2244,4048,2021-11-16,0.1392484681,1
34213,7227,2081,2021-11-16,0.05,1
34214,5081,5196,2021-11-16,0.14083563,1
34215,11,1132,2021-11-16,0.1965,1
34216,4649,2296,2021-11-16,2.33308253,1
34217,5081,5196,2021-11-16,0.03909001,1
34218,8396,644,2021-11-16,0.028382161589631,1
34219,8397,128,2021-11-16,0.936128196,1
34220,4649,4315,2021-11-16,0.028104,1
34221,1428,4189,2021-11-16,1.7245224600000002,1
34222,1725,70,2021-11-16,0.062378090518014,1
34223,234,3996,2021-11-16,0.03171,1
34224,4917,5276,2021-11-16,0.48907394,1
34225,4664,4993,2021-11-16,0.22608363,1
34226,1428,4511,2021-11-16,0.31027702,1
34227,8398,4677,2021-11-16,0.2512,1
34228,5812,3538,2021-11-16,0.2729505300932847,1
34229,5553,4323,2021-11-16,0.04,1
34230,5132,5196,2021-11-16,0.09128834,1
34231,7290,4556,2021-11-16,0.075,1
34232,4649,2798,2021-11-16,0.5,1
34233,8399,4905,2021-11-16,0.4646548659819203,1
34234,1696,4640,2021-11-16,0.0043831476205179,1
34235,8400,8,2021-11-16,0.0077966466543985,1
34236,4649,4993,2021-11-16,0.01259278,1
34237,3865,1775,2021-11-16,0.134,1
34238,1428,5307,2021-11-16,0.09811908,1
34239,4649,2492,2021-11-16,0.04235015,1
34240,8308,2023,2021-11-16,0.19547,1
34241,1921,1657,2021-11-16,0.5249053573995894,1
34242,6592,5118,2021-11-16,1.18215749,1
34243,8401,4803,2021-11-16,0.2,1
34244,8402,644,2021-11-16,0.0023253104808472,1
34245,8403,5300,2021-11-16,0.0743546327731849,1
34246,7023,4641,2021-11-16,0.8125155000000001,1
34247,4664,4987,2021-11-16,0.33824631,1
34248,1428,5307,2021-11-16,0.01281746,1
34249,5075,5233,2021-11-16,0.0783105,1
34250,5075,1177,2021-11-16,0.19417563,1
34251,8404,4246,2021-11-16,0.19911799,1
34252,7290,5122,2021-11-16,0.0225,1
34253,1817,665,2021-11-16,0.003605664,1
34254,6289,3611,2021-11-16,0.07216074,1
34255,4664,5308,2021-11-16,0.054,1
34256,1234,4803,2021-11-16,0.435,1
34257,1234,4312,2021-11-16,0.118,1
34258,4664,5043,2021-11-17,0.08716478,1
34259,4649,5309,2021-11-17,0.14877863,1
34260,4663,4860,2021-11-17,0.26168731,1
34261,4917,4973,2021-11-17,1.38,1
34262,4664,4670,2021-11-17,1.0,1
34263,5225,2023,2021-11-17,0.19825,1
34264,7233,2023,2021-11-17,0.0406,1
34265,8405,65,2021-11-17,0.00441,1
34266,5075,4474,2021-11-17,0.09521335,1
34267,4990,4654,2021-11-17,0.195,1
34268,4990,4474,2021-11-17,0.03449628,1
34269,7023,4366,2021-11-17,0.7587871100000001,1
34270,1725,70,2021-11-17,1.16595,1
34271,4664,4822,2021-11-17,0.05299113,1
34272,1726,1680,2021-11-17,0.03,1
34273,1402,4971,2021-11-17,0.01628,1
34274,4917,4822,2021-11-17,0.04248003,1
34275,4649,38,2021-11-17,0.43813796,1
34276,5909,4640,2021-11-17,0.184372946655722,1
34277,4917,5211,2021-11-17,0.18230521,1
34278,4664,2898,2021-11-17,0.25845588,1
34279,8406,644,2021-11-17,0.27562,1
34280,4402,5300,2021-11-17,0.2271933411367882,1
34281,5909,3023,2021-11-17,0.2282721893313577,1
34282,3813,4908,2021-11-17,0.2,1
34283,8068,5168,2021-11-17,0.0159353060395293,1
34284,1428,4236,2021-11-17,1.9108217,1
34285,4917,4859,2021-11-17,0.068768,1
34286,3943,5310,2021-11-17,0.04,1
34287,3561,1537,2021-11-17,0.0217851131884052,1
34288,11,2502,2021-11-17,0.02343,1
34289,8407,1537,2021-11-17,0.0135899904,1
34290,1921,4899,2021-11-17,0.666,1
34291,234,1815,2021-11-17,0.011655,1
34292,8408,1713,2021-11-17,0.0149203569993819,1
34293,6975,4525,2021-11-17,0.30445823,1
34294,1428,5044,2021-11-17,0.07836333,1
34295,1428,4511,2021-11-17,0.2011099,1
34296,4917,5211,2021-11-17,0.12992771,1
34297,8371,4762,2021-11-17,0.075,1
34298,63,5311,2021-11-17,0.06,1
34299,63,2020,2021-11-17,0.06,1
34300,5081,5312,2021-11-17,0.3192754,1
34301,4917,2091,2021-11-17,0.1141228,1
34302,1428,1673,2021-11-17,0.0185,1
34303,1921,4511,2021-11-17,0.0998912058556959,1
34304,2781,1673,2021-11-17,0.0775369185397941,1
34305,1428,4605,2021-11-17,0.01822685,1
34306,4679,5117,2021-11-17,0.0885009381342157,1
34307,4950,5117,2021-11-17,0.0221567228155583,1
34308,5075,213,2021-11-17,0.095,1
34309,8409,5226,2021-11-17,0.0097157091894095,1
34310,2017,766,2021-11-17,2.0,1
34311,4679,5091,2021-11-17,0.021601779300764,1
34312,2781,3346,2021-11-17,0.0180700818483519,1
34313,4402,5313,2021-11-17,0.1114316067563552,1
34314,8410,5314,2021-11-17,0.05,1
34315,3865,5006,2021-11-17,0.0617,1
34316,63,1120,2021-11-17,0.06,1
34317,4917,4860,2021-11-17,0.28677638,1
34318,6592,5226,2021-11-17,0.05689884,1
34319,1234,5130,2021-11-17,1.645,1
34320,5075,4581,2021-11-17,0.0458491,1
34321,5474,5262,2021-11-17,0.01,1
34322,4649,4822,2021-11-17,0.6793914600000001,1
34323,4663,334,2021-11-17,1.1841774900000002,1
34324,4663,2313,2021-11-17,4.72425135,1
34325,3372,4607,2021-11-17,1.0,1
34326,4679,3012,2021-11-17,0.0108260540780132,1
34327,4990,572,2021-11-17,0.0812137,1
34328,4917,5315,2021-11-17,0.01446101,1
34329,11,4983,2021-11-17,1.4965000000000002,1
34330,2667,5316,2021-11-17,0.1,1
34331,7023,2220,2021-11-17,0.07182496,1
